Serial_No,Time,Fin,Ca0,Cb0,T0,Q,Tcin,Fc,Ca,Cb,Cc,Cd,T,Tc,h,Xa
552,17:19:11.96,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59393973709533,85.59393973709533,14.40606026290468,14.40606026290468,300.5604646141553,300.10597975431557,-7.301233233853298e-05,14.406060262904674
553,17:19:12.48,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59402201511192,85.59402201511192,14.40597798488808,14.40597798488808,300.5603374893692,300.10585087690015,-7.317883233853299e-05,14.405977984888082
554,17:19:12.99,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59410408709628,85.59410408709628,14.40589591290371,14.40589591290371,300.5602106825139,300.1057223217987,-7.334533233853299e-05,14.405895912903716
555,17:19:13.49,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59418595356499,85.59418595356499,14.405814046435006,14.405814046435006,300.56008419279425,300.10559408820507,-7.3511832338533e-05,14.405814046435012
556,17:19:13.99,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.5942676150333,85.5942676150333,14.40573238496669,14.40573238496669,300.5599580194171,300.1054661753152,-7.3678332338533e-05,14.405732384966697
557,17:19:14.49,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59434907201525,85.59434907201525,14.405650927984755,14.405650927984755,300.5598321615912,300.1053385823271,-7.384483233853301e-05,14.40565092798475
558,17:19:15.00,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59443032502342,85.59443032502342,14.405569674976578,14.405569674976578,300.5597066185276,300.10521130844063,-7.401133233853302e-05,14.405569674976576
559,17:19:15.50,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.5945113745693,85.5945113745693,14.405488625430705,14.405488625430705,300.55958138943896,300.1050843528578,-7.417783233853302e-05,14.405488625430706
560,17:19:16.00,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59459222116298,85.59459222116298,14.405407778837018,14.405407778837018,300.5594564735401,300.1049577147825,-7.434433233853303e-05,14.405407778837018
561,17:19:16.48,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59467286531327,85.59467286531327,14.405327134686729,14.405327134686729,300.5593318700477,300.1048313934207,-7.451083233853303e-05,14.405327134686729
562,17:19:17.00,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59475330752777,85.59475330752777,14.405246692472232,14.405246692472232,300.5592075781804,300.1047053879803,-7.467733233853304e-05,14.405246692472232
563,17:19:17.51,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59483354831269,85.59483354831269,14.405166451687306,14.405166451687306,300.559083597159,300.1045796976712,-7.484383233853305e-05,14.405166451687307
564,17:19:18.01,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59491358817309,85.59491358817309,14.405086411826922,14.405086411826922,300.558959926206,300.10445432170536,-7.501033233853305e-05,14.405086411826915
565,17:19:18.50,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59499342761266,85.59499342761266,14.405006572387338,14.405006572387338,300.5588365645459,300.1043292592965,-7.517683233853306e-05,14.405006572387336
566,17:19:19.00,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59507306713392,85.59507306713392,14.40492693286607,14.40492693286607,300.5587135114053,300.1042045096605,-7.534333233853306e-05,14.404926932866074
567,17:19:19.51,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59515250723804,85.59515250723804,14.404847492761963,14.404847492761963,300.5585907660125,300.10408007201517,-7.550983233853307e-05,14.40484749276196
568,17:19:19.99,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.595231748425,85.595231748425,14.404768251575003,14.404768251575003,300.5584683275979,300.10395594558014,-7.567633233853308e-05,14.404768251575007
569,17:19:20.49,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59531079119346,85.59531079119346,14.404689208806538,14.404689208806538,300.5583461953938,300.1038321295772,-7.584283233853308e-05,14.404689208806545
570,17:19:20.99,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59538963604086,85.59538963604086,14.404610363959131,14.404610363959131,300.55822436863434,300.1037086232299,-7.600933233853309e-05,14.404610363959137
571,17:19:21.51,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59546828346338,85.59546828346338,14.40453171653662,14.40453171653662,300.5581028465556,300.10358542576387,-7.617583233853309e-05,14.404531716536626
572,17:19:22.01,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.595546733956,85.595546733956,14.404453266044,14.404453266044,300.5579816283956,300.1034625364066,-7.63423323385331e-05,14.404453266044001
573,17:19:22.49,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59562498801236,85.59562498801236,14.404375011987632,14.404375011987632,300.55786071339435,300.10333995438754,-7.65088323385331e-05,14.40437501198764
574,17:19:23.01,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59570304612495,85.59570304612495,14.404296953875049,14.404296953875049,300.55774010079347,300.103217678938,-7.667533233853311e-05,14.404296953875049
575,17:19:23.52,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59578090878502,85.59578090878502,14.404219091214992,14.404219091214992,300.5576197898369,300.1030957092913,-7.684183233853312e-05,14.404219091214983
576,17:19:24.03,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59585857648251,85.59585857648251,14.404141423517498,14.404141423517498,300.5574997797702,300.1029740446827,-7.700833233853312e-05,14.404141423517485
577,17:19:24.55,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59593604970615,85.59593604970615,14.404063950293851,14.404063950293851,300.5573800698407,300.1028526843493,-7.717483233853313e-05,14.404063950293846
578,17:19:25.05,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59601332894351,85.59601332894351,14.40398667105649,14.40398667105649,300.5572606592979,300.10273162753003,-7.734133233853313e-05,14.403986671056487
579,17:19:25.55,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59609041468089,85.59609041468089,14.403909585319111,14.403909585319111,300.55714154739314,300.10261087346595,-7.750783233853314e-05,14.403909585319113
580,17:19:26.07,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59616730740333,85.59616730740333,14.403832692596659,14.403832692596659,300.55702273337937,300.1024904213998,-7.767433233853315e-05,14.403832692596666
581,17:19:26.58,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59624400759473,85.59624400759473,14.40375599240527,14.40375599240527,300.5569042165117,300.1023702705764,-7.784083233853315e-05,14.403755992405266
582,17:19:27.09,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59632051573773,85.59632051573773,14.403679484262279,14.403679484262279,300.556785996047,300.1022504202422,-7.800733233853316e-05,14.40367948426227
583,17:19:27.61,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59639683231373,85.59639683231373,14.403603167686274,14.403603167686274,300.5566680712439,300.1021308696459,-7.817383233853316e-05,14.40360316768627
584,17:19:28.12,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59647295780294,85.59647295780294,14.40352704219706,14.40352704219706,300.55655044136296,300.10201161803775,-7.834033233853317e-05,14.403527042197057
585,17:19:28.64,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59654889268441,85.59654889268441,14.403451107315584,14.403451107315584,300.55643310566666,300.10189266467,-7.850683233853318e-05,14.40345110731559
586,17:19:29.16,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59662463743598,85.59662463743598,14.403375362564022,14.403375362564022,300.5563160634193,300.10177400879684,-7.867333233853318e-05,14.40337536256402
587,17:19:29.67,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59670019253417,85.59670019253417,14.403299807465835,14.403299807465835,300.5561993138869,300.10165564967417,-7.883983233853319e-05,14.403299807465828
588,17:19:30.20,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59677555845447,85.59677555845447,14.403224441545536,14.403224441545536,300.5560828563375,300.1015375865599,-7.90063323385332e-05,14.40322444154553
589,17:19:30.71,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59685073567105,85.59685073567105,14.403149264328949,14.403149264328949,300.55596669004075,300.10141981871374,-7.91728323385332e-05,14.403149264328945
590,17:19:31.21,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59692572465696,85.59692572465696,14.403074275343053,14.403074275343053,300.5558508142683,300.1013023453972,-7.93393323385332e-05,14.403074275343045
591,17:19:31.72,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59700052588403,85.59700052588403,14.402999474115985,14.402999474115985,300.5557352282936,300.10118516587363,-7.950583233853321e-05,14.402999474115974
592,17:19:32.22,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59707513982292,85.59707513982292,14.402924860177082,14.402924860177082,300.5556199313918,300.10106827940837,-7.967233233853322e-05,14.40292486017708
593,17:19:32.74,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.5971495669431,85.5971495669431,14.402850433056901,14.402850433056901,300.55550492284,300.10095168526846,-7.983883233853322e-05,14.4028504330569
594,17:19:33.24,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59722380771285,85.59722380771285,14.402776192287154,14.402776192287154,300.5553902019171,300.10083538272283,-8.000533233853323e-05,14.402776192287147
595,17:19:33.74,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59729786259929,85.59729786259929,14.402702137400704,14.402702137400704,300.55527576790365,300.1007193710422,-8.017183233853324e-05,14.402702137400707
596,17:19:34.25,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59737173206841,85.59737173206841,14.402628267931592,14.402628267931592,300.5551616200822,300.10060364949913,-8.033833233853324e-05,14.402628267931588
597,17:19:34.74,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.5974454165849,85.5974454165849,14.4025545834151,14.4025545834151,300.55504775773693,300.1004882173681,-8.050483233853325e-05,14.402554583415094
598,17:19:35.25,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.5975189166124,85.5975189166124,14.402481083387604,14.402481083387604,300.55493418015396,300.10037307392514,-8.067133233853325e-05,14.4024810833876
599,17:19:35.76,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59759223261334,85.59759223261334,14.402407767386661,14.402407767386661,300.5548208866211,300.1002582184484,-8.083783233853326e-05,14.402407767386663
600,17:19:36.29,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59766536504898,85.59766536504898,14.40233463495101,14.40233463495101,300.554707876428,300.10014365021766,-8.100433233853327e-05,14.402334634951016
601,17:19:36.79,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59773831437946,85.59773831437946,14.402261685620537,14.402261685620537,300.55459514886593,300.1000293685145,-8.117083233853327e-05,14.402261685620543
602,17:19:37.30,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59781108106374,85.59781108106374,14.402188918936258,14.402188918936258,300.5544827032281,300.0999153726224,-8.133733233853328e-05,14.402188918936263
603,17:19:37.80,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59788366555964,85.59788366555964,14.402116334440368,14.402116334440368,300.5543705388094,300.09980166182646,-8.150383233853328e-05,14.402116334440365
604,17:19:38.32,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.5979560683238,85.5979560683238,14.402043931676205,14.402043931676205,300.5542586549066,300.0996882354138,-8.167033233853329e-05,14.402043931676204
605,17:19:38.83,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59802828981172,85.59802828981172,14.40197171018828,14.40197171018828,300.55414705081813,300.0995750926731,-8.18368323385333e-05,14.401971710188278
606,17:19:39.34,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59810033047778,85.59810033047778,14.401899669522217,14.401899669522217,300.5540357258442,300.09946223289495,-8.20033323385333e-05,14.401899669522223
607,17:19:39.85,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59817219077522,85.59817219077522,14.401827809224777,14.401827809224777,300.55392467928664,300.09934965537167,-8.216983233853331e-05,14.401827809224784
608,17:19:40.35,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.5982438711561,85.5982438711561,14.401756128843891,14.401756128843891,300.5538139104493,300.09923735939736,-8.233633233853331e-05,14.401756128843902
609,17:19:40.85,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59831537207141,85.59831537207141,14.401684627928589,14.401684627928589,300.5537034186376,300.0991253442679,-8.250283233853332e-05,14.401684627928587
610,17:19:41.35,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59838669397092,85.59838669397092,14.401613306029082,14.401613306029082,300.55359320315864,300.0990136092809,-8.266933233853332e-05,14.401613306029077
611,17:19:41.87,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59845783730336,85.59845783730336,14.401542162696643,14.401542162696643,300.55348326332137,300.09890215373576,-8.283583233853333e-05,14.401542162696643
612,17:19:42.36,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59852880251626,85.59852880251626,14.401471197483739,14.401471197483739,300.5533735984365,300.0987909769336,-8.300233233853334e-05,14.401471197483746
613,17:19:42.87,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59859959005607,85.59859959005607,14.401400409943927,14.401400409943927,300.5532642078162,300.0986800781773,-8.316883233853334e-05,14.401400409943932
614,17:19:43.36,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59867020036813,85.59867020036813,14.401329799631869,14.401329799631869,300.55315509077474,300.09856945677154,-8.333533233853335e-05,14.401329799631867
615,17:19:43.87,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.5987406338966,85.5987406338966,14.4012593661034,14.4012593661034,300.5530462466279,300.0984591120226,-8.350183233853335e-05,14.401259366103403
616,17:19:44.39,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59881089108455,85.59881089108455,14.40118910891544,14.40118910891544,300.5529376746931,300.09834904323867,-8.366833233853336e-05,14.401189108915446
617,17:19:44.88,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59888097237399,85.59888097237399,14.401119027626006,14.401119027626006,300.5528293742896,300.0982392497295,-8.383483233853337e-05,14.401119027626008
618,17:19:45.40,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59895087820578,85.59895087820578,14.40104912179422,14.40104912179422,300.5527213447383,300.09812973080665,-8.400133233853337e-05,14.401049121794216
619,17:19:45.90,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59902060901965,85.59902060901965,14.400979390980352,14.400979390980352,300.5526135853619,300.0980204857834,-8.416783233853338e-05,14.400979390980353
620,17:19:46.39,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59909016525424,85.59909016525424,14.400909834745764,14.400909834745764,300.55250609548455,300.0979115139748,-8.433433233853338e-05,14.400909834745763
621,17:19:46.91,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59915954734714,85.59915954734714,14.40084045265286,14.40084045265286,300.55239887443236,300.0978028146975,-8.450083233853339e-05,14.400840452652858
622,17:19:47.41,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59922875573474,85.59922875573474,14.400771244265263,14.400771244265263,300.55229192153297,300.09769438726994,-8.46673323385334e-05,14.400771244265256
623,17:19:47.92,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59929779085243,85.59929779085243,14.400702209147571,14.400702209147571,300.5521852361158,300.09758623101226,-8.48338323385334e-05,14.400702209147568
624,17:19:48.43,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59936665313442,85.59936665313442,14.400633346865572,14.400633346865572,300.55207881751187,300.09747834524626,-8.500033233853341e-05,14.400633346865577
625,17:19:48.92,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59943534301394,85.59943534301394,14.400564656986065,14.400564656986065,300.55197266505394,300.09737072929545,-8.516683233853341e-05,14.400564656986061
626,17:19:49.43,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59950386092304,85.59950386092304,14.400496139076964,14.400496139076964,300.5518667780763,300.09726338248504,-8.533333233853342e-05,14.400496139076962
627,17:19:49.93,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.5995722072927,85.5995722072927,14.40042779270731,14.40042779270731,300.551761155915,300.09715630414195,-8.549983233853343e-05,14.400427792707305
628,17:19:50.45,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59964038255285,85.59964038255285,14.400359617447155,14.400359617447155,300.55165579790787,300.09704949359474,-8.566633233853343e-05,14.400359617447151
629,17:19:50.98,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59970838713232,85.59970838713232,14.400291612867674,14.400291612867674,300.55155070339424,300.0969429501737,-8.583283233853344e-05,14.400291612867678
630,17:19:51.47,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59977622145885,85.59977622145885,14.400223778541143,14.400223778541143,300.55144587171503,300.0968366732107,-8.599933233853344e-05,14.400223778541147
631,17:19:51.98,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59984388595913,85.59984388595913,14.400156114040865,14.400156114040865,300.551341302213,300.0967306620394,-8.616583233853345e-05,14.400156114040868
632,17:19:52.48,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59991138105875,85.59991138105875,14.400088618941249,14.400088618941249,300.55123699423245,300.0966249159951,-8.633233233853346e-05,14.400088618941254
633,17:19:52.96,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.59997870718226,85.59997870718226,14.40002129281774,14.40002129281774,300.55113294711936,300.0965194344147,-8.649883233853346e-05,14.40002129281774
634,17:19:53.48,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.60004586475317,85.60004586475317,14.399954135246832,14.399954135246832,300.5510291602212,300.09641421663673,-8.666533233853347e-05,14.399954135246828
635,17:19:53.99,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.60011285419385,85.60011285419385,14.399887145806145,14.399887145806145,300.5509256328873,300.0963092620015,-8.683183233853347e-05,14.399887145806147
636,17:19:54.52,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.60017967592565,85.60017967592565,14.39982032407435,14.39982032407435,300.5508223644685,300.09620456985095,-8.699833233853348e-05,14.399820324074355
637,17:19:55.03,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.60024633036889,85.60024633036889,14.399753669631108,14.399753669631108,300.55071935431727,300.0961001395286,-8.716483233853349e-05,14.39975366963111
638,17:19:55.55,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.60031281794278,85.60031281794278,14.39968718205722,14.39968718205722,300.55061660178757,300.09599597037953,-8.733133233853349e-05,14.399687182057223
639,17:19:56.05,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.6003791390655,85.6003791390655,14.399620860934512,14.399620860934512,300.5505141062353,300.0958920617507,-8.74978323385335e-05,14.399620860934503
640,17:19:56.57,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.60044529415416,85.60044529415416,14.39955470584584,14.39955470584584,300.5504118670177,300.09578841299054,-8.76643323385335e-05,14.399554705845844
641,17:19:57.08,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.6005112836249,85.6005112836249,14.399488716375105,14.399488716375105,300.5503098834937,300.0956850234491,-8.783083233853351e-05,14.399488716375103
642,17:19:57.60,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.60057710789272,85.60057710789272,14.399422892107287,14.399422892107287,300.55020815502377,300.0955818924781,-8.799733233853352e-05,14.399422892107284
643,17:19:58.11,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.60064276737162,85.60064276737162,14.399357232628383,14.399357232628383,300.5501066809701,300.09547901943085,-8.816383233853352e-05,14.399357232628377
644,17:19:58.63,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.60070826247458,85.60070826247458,14.399291737525413,14.399291737525413,300.55000546069635,300.0953764036623,-8.833033233853353e-05,14.399291737525417
645,17:19:59.12,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.60077359361355,85.60077359361355,14.399226406386452,14.399226406386452,300.5499044935679,300.0952740445291,-8.849683233853353e-05,14.399226406386449
646,17:19:59.63,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.60083876119936,85.60083876119936,14.39916123880065,14.39916123880065,300.54980377895157,300.0951719413893,-8.866333233853354e-05,14.399161238800644
647,17:20:00.13,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.60090376564186,85.60090376564186,14.399096234358137,14.399096234358137,300.549703316216,300.09507009360277,-8.882983233853354e-05,14.399096234358142
648,17:20:00.63,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.60096860734994,85.60096860734994,14.399031392650054,14.399031392650054,300.5496031047311,300.09496850053085,-8.899633233853355e-05,14.399031392650057
649,17:20:01.12,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.60103328673135,85.60103328673135,14.398966713268647,14.398966713268647,300.54950314386855,300.0948671615365,-8.916283233853356e-05,14.39896671326865
650,17:20:01.65,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.6010978041929,85.6010978041929,14.398902195807098,14.398902195807098,300.5494034330015,300.0947660759843,-8.932933233853356e-05,14.398902195807095
651,17:20:02.17,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.60116216014032,85.60116216014032,14.398837839859677,14.398837839859677,300.5493039715048,300.0946652432404,-8.949583233853357e-05,14.398837839859679
652,17:20:02.66,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.60122635497837,85.60122635497837,14.39877364502163,14.39877364502163,300.54920475875485,300.09456466267255,-8.966233233853357e-05,14.398773645021635
653,17:20:03.18,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.60129038911074,85.60129038911074,14.39870961088926,14.39870961088926,300.54910579412945,300.09446433365014,-8.982883233853358e-05,14.398709610889258
654,17:20:03.66,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.60135426294013,85.60135426294013,14.398645737059873,14.398645737059873,300.5490070770081,300.094364255544,-8.999533233853359e-05,14.398645737059864
655,17:20:04.18,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.60141797686825,85.60141797686825,14.398582023131754,14.398582023131754,300.5489086067719,300.0942644277266,-9.016183233853359e-05,14.39858202313175
656,17:20:04.68,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.6014815312958,85.6014815312958,14.398518468704195,14.398518468704195,300.54881038280314,300.094164849572,-9.03283323385336e-05,14.398518468704196
657,17:20:05.20,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.60154492662245,85.60154492662245,14.39845507337755,14.39845507337755,300.54871240448614,300.0940655204558,-9.04948323385336e-05,14.398455073377548
658,17:20:05.70,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.6016081632469,85.6016081632469,14.398391836753111,14.398391836753111,300.54861467120656,300.0939664397552,-9.066133233853361e-05,14.398391836753104
659,17:20:06.20,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.60167124156678,85.60167124156678,14.398328758433225,14.398328758433225,300.5485171823515,300.0938676068489,-9.082783233853362e-05,14.398328758433223
660,17:20:06.72,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.6017341619788,85.6017341619788,14.398265838021205,14.398265838021205,300.5484199373096,300.0937690211172,-9.099433233853362e-05,14.398265838021205
661,17:20:07.22,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.60179692487861,85.60179692487861,14.398203075121383,14.398203075121383,300.5483229354712,300.09367068194194,-9.116083233853363e-05,14.398203075121389
662,17:20:07.75,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.60185953066096,85.60185953066096,14.398140469339037,14.398140469339037,300.548226176228,300.0935725887065,-9.132733233853363e-05,14.39814046933904
663,17:20:08.26,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.60192197971948,85.60192197971948,14.398078020280511,14.398078020280511,300.5481296589734,300.0934747407957,-9.149383233853364e-05,14.398078020280522
664,17:20:08.74,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.60198427244693,85.60198427244693,14.398015727553071,14.398015727553071,300.5480333831021,300.0933771375962,-9.166033233853365e-05,14.398015727553073
665,17:20:09.25,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.602046409235,85.602046409235,14.397953590764995,14.397953590764995,300.5479373480104,300.0932797784958,-9.182683233853365e-05,14.397953590765
666,17:20:09.77,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.60210839047444,85.60210839047444,14.39789160952556,14.39789160952556,300.54784155309625,300.09318266288415,-9.199333233853366e-05,14.397891609525558
667,17:20:10.29,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.60217021655502,85.60217021655502,14.397829783444976,14.397829783444976,300.54774599775885,300.09308579015226,-9.215983233853366e-05,14.397829783444976
668,17:20:10.79,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.60223188786549,85.60223188786549,14.397768112134518,14.397768112134518,300.5476506813991,300.09298915969265,-9.232633233853367e-05,14.397768112134516
669,17:20:11.29,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.6022934047937,85.6022934047937,14.397706595206298,14.397706595206298,300.54755560341926,300.0928927708995,-9.249283233853368e-05,14.397706595206303
670,17:20:11.79,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.60235476772645,85.60235476772645,14.397645232273547,14.397645232273547,300.5474607632233,300.09279662316834,-9.265933233853368e-05,14.397645232273549
671,17:20:12.31,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.6024159770496,85.6024159770496,14.397584022950392,14.397584022950392,300.54736616021637,300.09270071589634,-9.282583233853369e-05,14.397584022950397
672,17:20:12.83,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.60247703314805,85.60247703314805,14.397522966851943,14.397522966851943,300.54727179380546,300.09260504848214,-9.29923323385337e-05,14.397522966851954
673,17:20:13.35,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.60253793640572,85.60253793640572,14.397462063594272,14.397462063594272,300.54717766339866,300.0925096203258,-9.31588323385337e-05,14.397462063594277
674,17:20:13.86,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.60259868720559,85.60259868720559,14.397401312794408,14.397401312794408,300.5470837684059,300.092414430829,-9.33253323385337e-05,14.397401312794415
675,17:20:14.37,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.60265928592965,85.60265928592965,14.397340714070344,14.397340714070344,300.5469901082383,300.0923194793949,-9.349183233853371e-05,14.397340714070353
676,17:20:14.89,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.60271973295892,85.60271973295892,14.39728026704108,14.39728026704108,300.5468966823087,300.0922247654281,-9.365833233853372e-05,14.397280267041083
677,17:20:15.36,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.60278002867351,85.60278002867351,14.397219971326496,14.397219971326496,300.5468034900312,300.0921302883347,-9.382483233853372e-05,14.397219971326491
678,17:20:15.89,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.6028401734525,85.6028401734525,14.39715982654749,14.39715982654749,300.5467105308215,300.0920360475223,-9.399133233853373e-05,14.397159826547492
679,17:20:16.39,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.60290016767414,85.60290016767414,14.397099832325862,14.397099832325862,300.5466178040967,300.0919420424,-9.415783233853374e-05,14.397099832325862
