Serial_No,Time,FA0,FB0,CAin,CBin,T0,Q,Tcin,Fc,Ca,Cb,Cc,Cd,T,Tc,h,Xa
1634,01:32:59,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.4023,37.4023,13.9371,13.9371,298.0432,293.2846,0.5009,25.1955
1635,01:33:00,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.402,37.402,13.9344,13.9344,298.0432,293.2846,0.5009,25.1961
1636,01:33:01,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.4017,37.4017,13.9318,13.9318,298.0432,293.2846,0.5009,25.1966
1637,01:33:02,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.4014,37.4014,13.9291,13.9291,298.0431,293.2846,0.5009,25.1972
1638,01:33:03,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.4011,37.4011,13.9264,13.9264,298.0431,293.2846,0.5009,25.1978
1639,01:33:04,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.4008,37.4008,13.9238,13.9238,298.0431,293.2846,0.5009,25.1984
1640,01:33:05,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.4005,37.4005,13.9211,13.9211,298.0431,293.2846,0.5009,25.1989
1641,01:33:06,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.4003,37.4003,13.9185,13.9185,298.0431,293.2846,0.5009,25.1995
1642,01:33:07,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.4,37.4,13.9159,13.9159,298.043,293.2846,0.5009,25.2
1643,01:33:08,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3997,37.3997,13.9132,13.9132,298.043,293.2846,0.5009,25.2006
1644,01:33:09,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3994,37.3994,13.9106,13.9106,298.043,293.2846,0.5009,25.2012
1645,01:33:10,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3991,37.3991,13.908,13.908,298.043,293.2846,0.5009,25.2017
1646,01:33:11,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3989,37.3989,13.9054,13.9054,298.043,293.2846,0.5009,25.2023
1647,01:33:12,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3986,37.3986,13.9028,13.9028,298.0429,293.2846,0.5009,25.2028
1648,01:33:13,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3983,37.3983,13.9001,13.9001,298.0429,293.2846,0.5009,25.2034
1649,01:33:14,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.398,37.398,13.8975,13.8975,298.0429,293.2846,0.5009,25.2039
1650,01:33:15,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3978,37.3978,13.895,13.895,298.0429,293.2846,0.5009,25.2045
1651,01:33:16,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3975,37.3975,13.8924,13.8924,298.0429,293.2846,0.5009,25.205
1652,01:33:17,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3972,37.3972,13.8898,13.8898,298.0428,293.2846,0.5009,25.2055
1653,01:33:18,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.397,37.397,13.8872,13.8872,298.0428,293.2846,0.5009,25.2061
1654,01:33:19,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3967,37.3967,13.8846,13.8846,298.0428,293.2846,0.5009,25.2066
1655,01:33:20,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3964,37.3964,13.8821,13.8821,298.0428,293.2846,0.5009,25.2071
1656,01:33:21,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3962,37.3962,13.8795,13.8795,298.0428,293.2846,0.5009,25.2077
1657,01:33:22,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3959,37.3959,13.8769,13.8769,298.0427,293.2846,0.5009,25.2082
1658,01:33:23,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3956,37.3956,13.8744,13.8744,298.0427,293.2846,0.5009,25.2087
1659,01:33:24,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3954,37.3954,13.8718,13.8718,298.0427,293.2846,0.5009,25.2093
1660,01:33:25,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3951,37.3951,13.8693,13.8693,298.0427,293.2846,0.5009,25.2098
1661,01:33:26,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3948,37.3948,13.8668,13.8668,298.0427,293.2846,0.5009,25.2103
1662,01:33:27,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3946,37.3946,13.8642,13.8642,298.0426,293.2846,0.5009,25.2108
1663,01:33:28,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3943,37.3943,13.8617,13.8617,298.0426,293.2846,0.5009,25.2113
1664,01:33:29,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3941,37.3941,13.8592,13.8592,298.0426,293.2846,0.5009,25.2119
1665,01:33:30,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3938,37.3938,13.8567,13.8567,298.0426,293.2846,0.5009,25.2124
1666,01:33:31,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3936,37.3936,13.8542,13.8542,298.0426,293.2846,0.5009,25.2129
1667,01:33:32,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3933,37.3933,13.8516,13.8516,298.0425,293.2846,0.5009,25.2134
1668,01:33:33,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3931,37.3931,13.8491,13.8491,298.0425,293.2846,0.5009,25.2139
1669,01:33:34,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3928,37.3928,13.8467,13.8467,298.0425,293.2846,0.5009,25.2144
1670,01:33:35,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3925,37.3925,13.8442,13.8442,298.0425,293.2846,0.5009,25.2149
1671,01:33:36,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3923,37.3923,13.8417,13.8417,298.0425,293.2846,0.5009,25.2154
1672,01:33:37,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.392,37.392,13.8392,13.8392,298.0424,293.2846,0.5009,25.2159
1673,01:33:38,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3918,37.3918,13.8367,13.8367,298.0424,293.2846,0.5009,25.2164
1674,01:33:39,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3915,37.3915,13.8343,13.8343,298.0424,293.2846,0.5009,25.2169
1675,01:33:40,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3913,37.3913,13.8318,13.8318,298.0424,293.2846,0.5009,25.2174
1676,01:33:41,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3911,37.3911,13.8293,13.8293,298.0424,293.2846,0.5009,25.2179
1677,01:33:42,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3908,37.3908,13.8269,13.8269,298.0424,293.2846,0.5009,25.2184
1678,01:33:43,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3906,37.3906,13.8244,13.8244,298.0423,293.2846,0.5009,25.2189
1679,01:33:44,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3903,37.3903,13.822,13.822,298.0423,293.2846,0.5009,25.2194
1680,01:33:45,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3901,37.3901,13.8195,13.8195,298.0423,293.2846,0.5009,25.2198
1681,01:33:46,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3898,37.3898,13.8171,13.8171,298.0423,293.2846,0.5009,25.2203
1682,01:33:47,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3896,37.3896,13.8147,13.8147,298.0423,293.2846,0.5009,25.2208
1683,01:33:48,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3894,37.3894,13.8122,13.8122,298.0422,293.2846,0.5009,25.2213
1684,01:33:49,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3891,37.3891,13.8098,13.8098,298.0422,293.2846,0.5009,25.2218
1685,01:33:50,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3889,37.3889,13.8074,13.8074,298.0422,293.2846,0.5009,25.2222
1686,01:33:51,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3886,37.3886,13.805,13.805,298.0422,293.2846,0.5009,25.2227
1687,01:33:52,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3884,37.3884,13.8026,13.8026,298.0422,293.2846,0.5009,25.2232
1688,01:33:53,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3882,37.3882,13.8002,13.8002,298.0422,293.2846,0.5009,25.2237
1689,01:33:54,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3879,37.3879,13.7978,13.7978,298.0421,293.2846,0.5009,25.2241
1690,01:33:55,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3877,37.3877,13.7954,13.7954,298.0421,293.2846,0.5009,25.2246
1691,01:33:56,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3875,37.3875,13.793,13.793,298.0421,293.2846,0.5009,25.2251
1692,01:33:57,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3872,37.3872,13.7907,13.7907,298.0421,293.2846,0.5009,25.2255
1693,01:33:58,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.387,37.387,13.7883,13.7883,298.0421,293.2846,0.5009,25.226
1694,01:33:59,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3868,37.3868,13.7859,13.7859,298.0421,293.2846,0.5009,25.2264
1695,01:34:00,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3865,37.3865,13.7835,13.7835,298.042,293.2846,0.5009,25.2269
1696,01:34:01,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3863,37.3863,13.7812,13.7812,298.042,293.2846,0.5009,25.2274
1697,01:34:02,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3861,37.3861,13.7788,13.7788,298.042,293.2846,0.5009,25.2278
1698,01:34:03,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3859,37.3859,13.7765,13.7765,298.042,293.2846,0.5009,25.2283
1699,01:34:04,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3856,37.3856,13.7741,13.7741,298.042,293.2846,0.5009,25.2287
1700,01:34:05,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3854,37.3854,13.7718,13.7718,298.042,293.2846,0.5009,25.2292
1701,01:34:06,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3852,37.3852,13.7694,13.7694,298.0419,293.2846,0.5009,25.2296
1702,01:34:07,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.385,37.385,13.7671,13.7671,298.0419,293.2846,0.5009,25.2301
1703,01:34:08,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3847,37.3847,13.7648,13.7648,298.0419,293.2846,0.5009,25.2305
1704,01:34:09,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3845,37.3845,13.7625,13.7625,298.0419,293.2846,0.5009,25.231
1705,01:34:10,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3843,37.3843,13.7602,13.7602,298.0419,293.2845,0.5009,25.2314
1706,01:34:11,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3841,37.3841,13.7578,13.7578,298.0419,293.2845,0.5009,25.2318
1707,01:34:12,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3839,37.3839,13.7555,13.7555,298.0418,293.2845,0.5009,25.2323
1708,01:34:13,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3836,37.3836,13.7532,13.7532,298.0418,293.2845,0.5009,25.2327
1709,01:34:14,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3834,37.3834,13.7509,13.7509,298.0418,293.2845,0.5009,25.2331
1710,01:34:15,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3832,37.3832,13.7486,13.7486,298.0418,293.2845,0.5009,25.2336
1711,01:34:16,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.383,37.383,13.7463,13.7463,298.0418,293.2845,0.5009,25.234
1712,01:34:17,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3828,37.3828,13.7441,13.7441,298.0418,293.2845,0.5009,25.2344
1713,01:34:19,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3826,37.3826,13.7418,13.7418,298.0418,293.2845,0.5009,25.2349
1714,01:34:20,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3824,37.3824,13.7395,13.7395,298.0417,293.2845,0.5009,25.2353
1715,01:34:21,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3821,37.3821,13.7372,13.7372,298.0417,293.2845,0.5009,25.2357
1716,01:34:22,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3819,37.3819,13.735,13.735,298.0417,293.2845,0.5009,25.2361
1717,01:34:23,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3817,37.3817,13.7327,13.7327,298.0417,293.2845,0.5009,25.2366
1718,01:34:24,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3815,37.3815,13.7305,13.7305,298.0417,293.2845,0.5009,25.237
1719,01:34:25,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3813,37.3813,13.7282,13.7282,298.0417,293.2845,0.5009,25.2374
1720,01:34:26,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3811,37.3811,13.726,13.726,298.0416,293.2845,0.5009,25.2378
1721,01:34:27,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3809,37.3809,13.7237,13.7237,298.0416,293.2845,0.5009,25.2382
1722,01:34:28,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3807,37.3807,13.7215,13.7215,298.0416,293.2845,0.5009,25.2386
1723,01:34:29,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3805,37.3805,13.7193,13.7193,298.0416,293.2845,0.5009,25.2391
1724,01:34:30,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3803,37.3803,13.717,13.717,298.0416,293.2845,0.5009,25.2395
1725,01:34:31,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3801,37.3801,13.7148,13.7148,298.0416,293.2845,0.5009,25.2399
1726,01:34:32,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3799,37.3799,13.7126,13.7126,298.0416,293.2845,0.5009,25.2403
1727,01:34:33,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3797,37.3797,13.7104,13.7104,298.0415,293.2845,0.5009,25.2407
1728,01:34:34,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3795,37.3795,13.7082,13.7082,298.0415,293.2845,0.5009,25.2411
1729,01:34:35,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3793,37.3793,13.706,13.706,298.0415,293.2845,0.5009,25.2415
1730,01:34:36,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.379,37.379,13.7038,13.7038,298.0415,293.2845,0.5009,25.2419
1731,01:34:37,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3788,37.3788,13.7016,13.7016,298.0415,293.2845,0.5009,25.2423
1732,01:34:38,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3787,37.3787,13.6994,13.6994,298.0415,293.2845,0.5009,25.2427
1733,01:34:39,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3785,37.3785,13.6972,13.6972,298.0415,293.2845,0.5009,25.2431
1734,01:34:40,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3783,37.3783,13.695,13.695,298.0414,293.2845,0.5009,25.2435
1735,01:34:41,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3781,37.3781,13.6928,13.6928,298.0414,293.2845,0.5009,25.2439
1736,01:34:42,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3779,37.3779,13.6906,13.6906,298.0414,293.2845,0.5009,25.2443
1737,01:34:43,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3777,37.3777,13.6885,13.6885,298.0414,293.2845,0.5009,25.2447
1738,01:34:44,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3775,37.3775,13.6863,13.6863,298.0414,293.2845,0.5009,25.2451
1739,01:34:45,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3773,37.3773,13.6842,13.6842,298.0414,293.2845,0.5009,25.2454
1740,01:34:46,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3771,37.3771,13.682,13.682,298.0414,293.2845,0.5009,25.2458
1741,01:34:47,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3769,37.3769,13.6798,13.6798,298.0413,293.2845,0.5009,25.2462
1742,01:34:48,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3767,37.3767,13.6777,13.6777,298.0413,293.2845,0.5009,25.2466
1743,01:34:49,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3765,37.3765,13.6756,13.6756,298.0413,293.2845,0.5009,25.247
1744,01:34:50,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3763,37.3763,13.6734,13.6734,298.0413,293.2845,0.5009,25.2474
1745,01:34:51,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3761,37.3761,13.6713,13.6713,298.0413,293.2845,0.5009,25.2477
1746,01:34:52,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3759,37.3759,13.6692,13.6692,298.0413,293.2845,0.5009,25.2481
1747,01:34:53,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3758,37.3758,13.667,13.667,298.0413,293.2845,0.5009,25.2485
1748,01:34:54,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3756,37.3756,13.6649,13.6649,298.0413,293.2845,0.5009,25.2489
1749,01:34:55,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3754,37.3754,13.6628,13.6628,298.0412,293.2845,0.5009,25.2492
1750,01:34:56,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3752,37.3752,13.6607,13.6607,298.0412,293.2845,0.5009,25.2496
1751,01:34:57,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.375,37.375,13.6586,13.6586,298.0412,293.2845,0.5009,25.25
1752,01:34:58,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3748,37.3748,13.6565,13.6565,298.0412,293.2845,0.5009,25.2504
1753,01:34:59,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3746,37.3746,13.6544,13.6544,298.0412,293.2845,0.5009,25.2507
1754,01:35:00,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3745,37.3745,13.6523,13.6523,298.0412,293.2845,0.5009,25.2511
1755,01:35:01,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3743,37.3743,13.6502,13.6502,298.0412,293.2845,0.5009,25.2515
1756,01:35:02,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3741,37.3741,13.6481,13.6481,298.0411,293.2845,0.5009,25.2518
1757,01:35:03,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3739,37.3739,13.646,13.646,298.0411,293.2845,0.5009,25.2522
1758,01:35:04,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3737,37.3737,13.644,13.644,298.0411,293.2845,0.5009,25.2525
1759,01:35:05,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3735,37.3735,13.6419,13.6419,298.0411,293.2845,0.5009,25.2529
1760,01:35:06,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3734,37.3734,13.6398,13.6398,298.0411,293.2845,0.5009,25.2533
1761,01:35:07,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3732,37.3732,13.6378,13.6378,298.0411,293.2845,0.5009,25.2536
1762,01:35:08,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.373,37.373,13.6357,13.6357,298.0411,293.2845,0.5009,25.254
1763,01:35:09,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3728,37.3728,13.6336,13.6336,298.0411,293.2845,0.5009,25.2543
1764,01:35:10,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3727,37.3727,13.6316,13.6316,298.041,293.2845,0.5009,25.2547
1765,01:35:11,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3725,37.3725,13.6295,13.6295,298.041,293.2845,0.5009,25.255
1766,01:35:12,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3723,37.3723,13.6275,13.6275,298.041,293.2845,0.5009,25.2554
1767,01:35:13,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3721,37.3721,13.6255,13.6255,298.041,293.2845,0.5009,25.2557
1768,01:35:14,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.372,37.372,13.6234,13.6234,298.041,293.2845,0.5009,25.2561
1769,01:35:15,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3718,37.3718,13.6214,13.6214,298.041,293.2845,0.5009,25.2564
1770,01:35:16,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3716,37.3716,13.6194,13.6194,298.041,293.2845,0.5009,25.2568
1771,01:35:17,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3714,37.3714,13.6174,13.6174,298.041,293.2845,0.5009,25.2571
1772,01:35:18,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3713,37.3713,13.6153,13.6153,298.0409,293.2845,0.5009,25.2575
1773,01:35:19,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3711,37.3711,13.6133,13.6133,298.0409,293.2845,0.5009,25.2578
1774,01:35:20,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3709,37.3709,13.6113,13.6113,298.0409,293.2845,0.5009,25.2581
1775,01:35:21,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3708,37.3708,13.6093,13.6093,298.0409,293.2845,0.5009,25.2585
1776,01:35:22,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3706,37.3706,13.6073,13.6073,298.0409,293.2845,0.5009,25.2588
1777,01:35:23,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3704,37.3704,13.6053,13.6053,298.0409,293.2845,0.5009,25.2591
1778,01:35:24,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3703,37.3703,13.6033,13.6033,298.0409,293.2845,0.5009,25.2595
1779,01:35:25,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3701,37.3701,13.6013,13.6013,298.0409,293.2845,0.5009,25.2598
1780,01:35:26,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3699,37.3699,13.5994,13.5994,298.0409,293.2845,0.5009,25.2601
1781,01:35:27,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3698,37.3698,13.5974,13.5974,298.0408,293.2845,0.5009,25.2605
1782,01:35:28,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3696,37.3696,13.5954,13.5954,298.0408,293.2845,0.5009,25.2608
1783,01:35:29,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3694,37.3694,13.5934,13.5934,298.0408,293.2845,0.5009,25.2611
1784,01:35:30,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3693,37.3693,13.5915,13.5915,298.0408,293.2845,0.5009,25.2615
1785,01:35:31,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3691,37.3691,13.5895,13.5895,298.0408,293.2845,0.5009,25.2618
1786,01:35:32,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3689,37.3689,13.5875,13.5875,298.0408,293.2845,0.5009,25.2621
1787,01:35:33,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3688,37.3688,13.5856,13.5856,298.0408,293.2845,0.5009,25.2624
1788,01:35:34,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3686,37.3686,13.5836,13.5836,298.0408,293.2845,0.5009,25.2628
1789,01:35:35,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3685,37.3685,13.5817,13.5817,298.0407,293.2845,0.5009,25.2631
1790,01:35:36,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3683,37.3683,13.5797,13.5797,298.0407,293.2845,0.5009,25.2634
1791,01:35:37,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.3681,37.3681,13.5778,13.5778,298.0407,293.2845,0.5009,25.2637
1792,01:35:38,2.78e-06,2.78e-06,100.0,100.0,303.0,0.0,293.0,0.0001,37.368,37.368,13.5759,13.5759,298.0407,293.2845,0.5009,25.264
