Serial_No,Time,Fa,Fb,Ca_feed,Cb_feed,T0,Q,Tcin,Fc,Ca,Cb,Cc,Cd,T,Tc,h,Xa,Fin,Ca0_eff,k_f,rate_net
1378,00:48:15,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.19606789317023,28.19606789317023,21.803932106829787,21.803932106829787,302.83038618417055,293.00845907698834,0.16671188687364644,43.60786421365953,2.78e-06,50.0,3.2e-05,0.025197
1379,00:48:16,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.195092444749488,28.195092444749488,21.80490755525053,21.80490755525053,302.83037315441885,293.00845906577325,0.16671189261428582,43.60981511050102,2.78e-06,50.0,3.2e-05,0.025195
1380,00:48:17,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.194119820493828,28.194119820493828,21.80588017950619,21.80588017950619,302.83036016305084,293.0084590545911,0.1667118983517378,43.61176035901233,2.78e-06,50.0,3.2e-05,0.025193
1381,00:48:18,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.193150012164363,28.193150012164363,21.806849987835655,21.806849987835655,302.8303472099531,293.00845904344203,0.16671190408600417,43.61369997567126,2.78e-06,50.0,3.2e-05,0.025192
1382,00:48:19,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.192183011546582,28.192183011546582,21.807816988453435,21.807816988453435,302.8303342950127,293.00845903232573,0.16671190981708667,43.61563397690683,2.78e-06,50.0,3.2e-05,0.02519
1383,00:48:20,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.191218810450287,28.191218810450287,21.80878118954973,21.80878118954973,302.8303214181168,293.0084590212422,0.1667119155449871,43.61756237909942,2.78e-06,50.0,3.2e-05,0.025188
1384,00:48:21,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.190257400709516,28.190257400709516,21.8097425992905,21.8097425992905,302.83030857915304,293.0084590101913,0.1667119212697072,43.61948519858097,2.78e-06,50.0,3.2e-05,0.025186
1385,00:48:22,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.18929877418246,28.18929877418246,21.810701225817557,21.810701225817557,302.83029577800943,293.0084589991729,0.16671192699124873,43.62140245163507,2.78e-06,50.0,3.2e-05,0.025185
1386,00:48:23,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.18834292275141,28.18834292275141,21.811657077248608,21.811657077248608,302.8302830145742,293.00845898818704,0.1667119327096135,43.62331415449717,2.78e-06,50.0,3.2e-05,0.025183
1387,00:48:24,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.187389838322655,28.187389838322655,21.812610161677362,21.812610161677362,302.8302702887359,293.0084589772335,0.16671193842480322,43.62522032335468,2.78e-06,50.0,3.2e-05,0.025181
1388,00:48:25,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.186439512826443,28.186439512826443,21.813560487173575,21.813560487173575,302.83025760038356,293.0084589663123,0.1667119441368197,43.62712097434711,2.78e-06,50.0,3.2e-05,0.02518
1389,00:48:26,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.185491938216877,28.185491938216877,21.81450806178314,21.81450806178314,302.8302449494064,293.0084589554231,0.16671194984566468,43.62901612356623,2.78e-06,50.0,3.2e-05,0.025178
1390,00:48:27,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.184547106471864,28.184547106471864,21.815452893528153,21.815452893528153,302.8302323356939,293.00845894456614,0.1667119555513399,43.630905787056264,2.78e-06,50.0,3.2e-05,0.025176
1391,00:48:28,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.183605009593034,28.183605009593034,21.816394990406984,21.816394990406984,302.83021975913607,293.0084589337411,0.16671196125384719,43.632789980813925,2.78e-06,50.0,3.2e-05,0.025175
1392,00:48:29,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.18266563960567,28.18266563960567,21.817334360394348,21.817334360394348,302.8302072196231,293.00845892294797,0.1667119669531882,43.63466872078865,2.78e-06,50.0,3.2e-05,0.025173
1393,00:48:30,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.18172898855863,28.18172898855863,21.81827101144139,21.81827101144139,302.8301947170456,293.0084589121866,0.1667119726493648,43.63654202288274,2.78e-06,50.0,3.2e-05,0.025171
1394,00:48:31,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.18079504852428,28.18079504852428,21.819204951475736,21.819204951475736,302.83018225129433,293.0084589014569,0.1667119783423787,43.63840990295142,2.78e-06,50.0,3.2e-05,0.02517
1395,00:48:32,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.179863811598434,28.179863811598434,21.820136188401584,21.820136188401584,302.83016982226053,293.0084588907589,0.1667119840322316,43.640272376803125,2.78e-06,50.0,3.2e-05,0.025168
1396,00:48:33,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.17893526990026,28.17893526990026,21.821064730099756,21.821064730099756,302.8301574298357,293.0084588800923,0.16671198971892537,43.64212946019948,2.78e-06,50.0,3.2e-05,0.025166
1397,00:48:34,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.178009415572227,28.178009415572227,21.821990584427787,21.821990584427787,302.83014507391175,293.00845886945723,0.16671199540246168,43.64398116885554,2.78e-06,50.0,3.2e-05,0.025165
1398,00:48:35,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.177086240780028,28.177086240780028,21.822913759219986,21.822913759219986,302.8301327543807,293.00845885885343,0.1667120010828423,43.64582751843994,2.78e-06,50.0,3.2e-05,0.025163
1399,00:48:36,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.176165737712505,28.176165737712505,21.82383426228751,21.82383426228751,302.8301204711351,293.0084588482808,0.16671200676006898,43.64766852457498,2.78e-06,50.0,3.2e-05,0.025161
1400,00:48:37,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.175247898581592,28.175247898581592,21.824752101418422,21.824752101418422,302.83010822406777,293.0084588377394,0.16671201243414344,43.64950420283681,2.78e-06,50.0,3.2e-05,0.02516
1401,00:48:38,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.174332715622228,28.174332715622228,21.825667284377786,21.825667284377786,302.83009601307174,293.008458827229,0.16671201810506747,43.65133456875554,2.78e-06,50.0,3.2e-05,0.025158
1402,00:48:39,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.173420181092304,28.173420181092304,21.82657981890771,21.82657981890771,302.8300838380405,293.00845881674957,0.16671202377284283,43.653159637815385,2.78e-06,50.0,3.2e-05,0.025156
1403,00:48:40,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.17251028727258,28.17251028727258,21.827489712727434,21.827489712727434,302.83007169886764,293.008458806301,0.16671202943747127,43.65497942545483,2.78e-06,50.0,3.2e-05,0.025155
1404,00:48:41,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.171603026466624,28.171603026466624,21.82839697353339,21.82839697353339,302.8300595954473,293.0084587958832,0.16671203509895452,43.65679394706674,2.78e-06,50.0,3.2e-05,0.025153
1405,00:48:42,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.17069839100074,28.17069839100074,21.829301608999273,21.829301608999273,302.83004752767386,293.0084587854961,0.16671204075729434,43.65860321799852,2.78e-06,50.0,3.2e-05,0.025151
1406,00:48:43,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.169796373223896,28.169796373223896,21.830203626776118,21.830203626776118,302.8300354954419,293.0084587751396,0.16671204641249243,43.6604072535522,2.78e-06,50.0,3.2e-05,0.02515
1407,00:48:44,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.168896965507656,28.168896965507656,21.831103034492358,21.831103034492358,302.83002349864637,293.00845876481355,0.1667120520645506,43.66220606898467,2.78e-06,50.0,3.2e-05,0.025148
1408,00:48:45,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.168000160246123,28.168000160246123,21.83199983975389,21.83199983975389,302.83001153718266,293.00845875451796,0.16671205771347053,43.66399967950775,2.78e-06,50.0,3.2e-05,0.025147
1409,00:48:46,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.167105949855856,28.167105949855856,21.83289405014416,21.83289405014416,302.8299996109463,293.00845874425266,0.166712063359254,43.66578810028828,2.78e-06,50.0,3.2e-05,0.025145
1410,00:48:47,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.166214326775805,28.166214326775805,21.83378567322421,21.83378567322421,302.8299877198331,293.0084587340176,0.16671206900190277,43.66757134644838,2.78e-06,50.0,3.2e-05,0.025143
1411,00:48:48,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.165325283467247,28.165325283467247,21.834674716532767,21.834674716532767,302.82997586373943,293.0084587238127,0.16671207464141855,43.6693494330655,2.78e-06,50.0,3.2e-05,0.025142
1412,00:48:49,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.16443881241372,28.16443881241372,21.835561187586293,21.835561187586293,302.8299640425617,293.0084587136379,0.16671208027780307,43.67112237517256,2.78e-06,50.0,3.2e-05,0.02514
1413,00:48:50,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.163554906120954,28.163554906120954,21.83644509387906,21.83644509387906,302.82995225619675,293.008458703493,0.1667120859110581,43.672890187758085,2.78e-06,50.0,3.2e-05,0.025139
1414,00:48:51,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.162673557116797,28.162673557116797,21.837326442883217,21.837326442883217,302.8299405045417,293.0084586933779,0.16671209154118535,43.6746528857664,2.78e-06,50.0,3.2e-05,0.025137
1415,00:48:52,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.161794757951156,28.161794757951156,21.838205242048858,21.838205242048858,302.82992878749394,293.00845868329276,0.16671209716818658,43.67641048409768,2.78e-06,50.0,3.2e-05,0.025136
1416,00:48:53,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.16091850119593,28.16091850119593,21.839081498804084,21.839081498804084,302.82991710495116,293.0084586732372,0.16671210279206353,43.678162997608126,2.78e-06,50.0,3.2e-05,0.025134
1417,00:48:54,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.160044779444934,28.160044779444934,21.83995522055508,21.83995522055508,302.8299054568115,293.0084586632113,0.16671210841281792,43.679910441110124,2.78e-06,50.0,3.2e-05,0.025132
1418,00:48:55,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.15917358531385,28.15917358531385,21.840826414686163,21.840826414686163,302.8298938429732,293.00845865321486,0.16671211403045147,43.68165282937228,2.78e-06,50.0,3.2e-05,0.025131
1419,00:48:56,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.158304911440148,28.158304911440148,21.841695088559867,21.841695088559867,302.82988226333487,293.00845864324793,0.16671211964496593,43.6833901771197,2.78e-06,50.0,3.2e-05,0.025129
1420,00:48:57,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.157438750483017,28.157438750483017,21.842561249516997,21.842561249516997,302.82987071779553,293.00845863331034,0.16671212525636303,43.68512249903396,2.78e-06,50.0,3.2e-05,0.025128
1421,00:48:58,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.15657509512331,28.15657509512331,21.843424904876702,21.843424904876702,302.82985920625424,293.008458623402,0.16671213086464448,43.68684980975337,2.78e-06,50.0,3.2e-05,0.025126
1422,00:48:59,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.15571393806347,28.15571393806347,21.84428606193654,21.84428606193654,302.8298477286107,293.0084586135228,0.16671213646981203,43.68857212387305,2.78e-06,50.0,3.2e-05,0.025125
1423,00:49:00,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.15485527202748,28.15485527202748,21.84514472797253,21.84514472797253,302.82983628476455,293.00845860367275,0.16671214207186744,43.69028945594503,2.78e-06,50.0,3.2e-05,0.025123
1424,00:49:01,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.153999089760774,28.153999089760774,21.846000910239237,21.846000910239237,302.829824874616,293.0084585938516,0.16671214767081236,43.692001820478445,2.78e-06,50.0,3.2e-05,0.025122
1425,00:49:02,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.153145384030182,28.153145384030182,21.84685461596983,21.84685461596983,302.82981349806545,293.00845858405955,0.16671215326664857,43.69370923193963,2.78e-06,50.0,3.2e-05,0.02512
1426,00:49:03,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.15229414762388,28.15229414762388,21.84770585237613,21.84770585237613,302.82980215501357,293.00845857429624,0.1667121588593778,43.69541170475223,2.78e-06,50.0,3.2e-05,0.025119
1427,00:49:04,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.151445373351308,28.151445373351308,21.848554626648703,21.848554626648703,302.82979084536134,293.00845856456164,0.16671216444900178,43.69710925329737,2.78e-06,50.0,3.2e-05,0.025117
1428,00:49:05,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.150599054043106,28.150599054043106,21.849400945956905,21.849400945956905,302.82977956901004,293.0084585548557,0.1667121700355222,43.69880189191379,2.78e-06,50.0,3.2e-05,0.025116
1429,00:49:06,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.14975518255106,28.14975518255106,21.85024481744895,21.85024481744895,302.82976832586127,293.0084585451784,0.16671217561894078,43.70048963489786,2.78e-06,50.0,3.2e-05,0.025114
1430,00:49:07,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.14891375174804,28.14891375174804,21.85108624825197,21.85108624825197,302.82975711581685,293.0084585355296,0.1667121811992593,43.70217249650391,2.78e-06,50.0,3.2e-05,0.025113
1431,00:49:08,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.148074754527915,28.148074754527915,21.851925245472096,21.851925245472096,302.82974593877896,293.00845852590913,0.16671218677647942,43.70385049094416,2.78e-06,50.0,3.2e-05,0.025111
1432,00:49:09,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.14723818380551,28.14723818380551,21.8527618161945,21.8527618161945,302.82973479465,293.00845851631703,0.16671219235060292,43.705523632388974,2.78e-06,50.0,3.2e-05,0.02511
1433,00:49:10,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.14640403251654,28.14640403251654,21.85359596748347,21.85359596748347,302.82972368333276,293.0084585067532,0.16671219792163147,43.707191934966914,2.78e-06,50.0,3.2e-05,0.025108
1434,00:49:11,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.145572293617544,28.145572293617544,21.854427706382467,21.854427706382467,302.8297126047302,293.0084584972175,0.1667122034895668,43.708855412764905,2.78e-06,50.0,3.2e-05,0.025107
1435,00:49:12,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.144742960085814,28.144742960085814,21.855257039914196,21.855257039914196,302.8297015587457,293.00845848770985,0.16671220905441064,43.710514079828364,2.78e-06,50.0,3.2e-05,0.025105
1436,00:49:13,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.143916024919353,28.143916024919353,21.856083975080658,21.856083975080658,302.82969054528274,293.00845847823024,0.16671221461616467,43.71216795016129,2.78e-06,50.0,3.2e-05,0.025104
1437,00:49:14,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.143091481136786,28.143091481136786,21.856908518863225,21.856908518863225,302.8296795642452,293.00845846877854,0.16671222017483067,43.71381703772642,2.78e-06,50.0,3.2e-05,0.025102
1438,00:49:15,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.14226932177732,28.14226932177732,21.85773067822269,21.85773067822269,302.8296686155373,293.0084584593546,0.1667122257304103,43.71546135644535,2.78e-06,50.0,3.2e-05,0.025101
1439,00:49:16,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.14144953990067,28.14144953990067,21.85855046009934,21.85855046009934,302.8296576990634,293.0084584499585,0.1667122312829053,43.71710092019865,2.78e-06,50.0,3.2e-05,0.025099
1440,00:49:17,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.140632128587004,28.140632128587004,21.859367871413006,21.859367871413006,302.8296468147282,293.00845844058995,0.16671223683231737,43.718735742825984,2.78e-06,50.0,3.2e-05,0.025098
1441,00:49:18,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.13981708093688,28.13981708093688,21.86018291906313,21.86018291906313,302.82963596243684,293.0084584312491,0.16671224237864823,43.72036583812623,2.78e-06,50.0,3.2e-05,0.025096
1442,00:49:19,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.13900439007117,28.13900439007117,21.86099560992884,21.86099560992884,302.82962514209447,293.00845842193564,0.1667122479218996,43.72199121985765,2.78e-06,50.0,3.2e-05,0.025095
1443,00:49:20,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.138194049131027,28.138194049131027,21.861805950868984,21.861805950868984,302.8296143536067,293.0084584126497,0.16671225346207313,43.72361190173793,2.78e-06,50.0,3.2e-05,0.025093
1444,00:49:21,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.137386051277794,28.137386051277794,21.862613948722217,21.862613948722217,302.82960359687934,293.00845840339105,0.1667122589991706,43.725227897444405,2.78e-06,50.0,3.2e-05,0.025092
1445,00:49:22,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.13658038969297,28.13658038969297,21.86341961030704,21.86341961030704,302.8295928718185,293.0084583941597,0.1667122645331937,43.72683922061405,2.78e-06,50.0,3.2e-05,0.025091
1446,00:49:23,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.135777057578125,28.135777057578125,21.864222942421886,21.864222942421886,302.8295821783306,293.0084583849554,0.16671227006414413,43.72844588484375,2.78e-06,50.0,3.2e-05,0.025089
1447,00:49:24,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.134976048154858,28.134976048154858,21.865023951845153,21.865023951845153,302.8295715163223,293.00845837577833,0.1667122755920236,43.73004790369027,2.78e-06,50.0,3.2e-05,0.025088
1448,00:49:25,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.134177354664725,28.134177354664725,21.865822645335285,21.865822645335285,302.8295608857005,293.0084583666282,0.1667122811168338,43.73164529067054,2.78e-06,50.0,3.2e-05,0.025086
1449,00:49:26,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.13338097036919,28.13338097036919,21.866619029630822,21.866619029630822,302.8295502863725,293.008458357505,0.16671228663857648,43.733238059261616,2.78e-06,50.0,3.2e-05,0.025085
1450,00:49:27,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.132586888549547,28.132586888549547,21.867413111450464,21.867413111450464,302.82953971824577,293.00845834840874,0.1667122921572533,43.7348262229009,2.78e-06,50.0,3.2e-05,0.025083
1451,00:49:28,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.131795102506885,28.131795102506885,21.868204897493126,21.868204897493126,302.82952918122805,293.0084583393392,0.16671229767286597,43.73640979498622,2.78e-06,50.0,3.2e-05,0.025082
1452,00:49:29,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.13100560556201,28.13100560556201,21.868994394438,21.868994394438,302.82951867522735,293.0084583302963,0.16671230318541616,43.73798878887597,2.78e-06,50.0,3.2e-05,0.025081
1453,00:49:30,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.130218391055383,28.130218391055383,21.869781608944628,21.869781608944628,302.82950820015196,293.0084583212801,0.1667123086949056,43.73956321788922,2.78e-06,50.0,3.2e-05,0.025079
1454,00:49:31,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.12943345234708,28.12943345234708,21.87056654765293,21.87056654765293,302.82949775591055,293.00845831229043,0.16671231420133603,43.74113309530583,2.78e-06,50.0,3.2e-05,0.025078
1455,00:49:32,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.128650782816717,28.128650782816717,21.871349217183294,21.871349217183294,302.8294873424119,293.0084583033272,0.1667123197047091,43.74269843436656,2.78e-06,50.0,3.2e-05,0.025076
1456,00:49:33,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.12787037586339,28.12787037586339,21.87212962413662,21.87212962413662,302.82947695956506,293.0084582943904,0.16671232520502652,43.74425924827321,2.78e-06,50.0,3.2e-05,0.025075
1457,00:49:34,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.127092224905635,28.127092224905635,21.872907775094376,21.872907775094376,302.8294666072795,293.00845828547983,0.16671233070228997,43.74581555018872,2.78e-06,50.0,3.2e-05,0.025074
1458,00:49:35,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.126316323381346,28.126316323381346,21.873683676618665,21.873683676618665,302.82945628546497,293.0084582765955,0.16671233619650117,43.7473673532373,2.78e-06,50.0,3.2e-05,0.025072
1459,00:49:36,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.125542664747726,28.125542664747726,21.874457335252284,21.874457335252284,302.82944599403123,293.00845826773735,0.1667123416876618,43.74891467050453,2.78e-06,50.0,3.2e-05,0.025071
1460,00:49:37,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.12477124248124,28.12477124248124,21.87522875751877,21.87522875751877,302.8294357328885,293.0084582589053,0.16671234717577357,43.75045751503751,2.78e-06,50.0,3.2e-05,0.025069
1461,00:49:38,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.124002050077543,28.124002050077543,21.875997949922468,21.875997949922468,302.82942550194724,293.0084582500992,0.16671235266083817,43.75199589984491,2.78e-06,50.0,3.2e-05,0.025068
1462,00:49:39,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.12323508105142,28.12323508105142,21.87676491894859,21.87676491894859,302.82941530111816,293.00845824131903,0.1667123581428573,43.753529837897155,2.78e-06,50.0,3.2e-05,0.025067
1463,00:49:40,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.12247032893674,28.12247032893674,21.87752967106327,21.87752967106327,302.82940513031224,293.0084582325647,0.16671236362183262,43.755059342126515,2.78e-06,50.0,3.2e-05,0.025065
1464,00:49:41,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.121707787286397,28.121707787286397,21.878292212713614,21.878292212713614,302.8293949894408,293.00845822383616,0.16671236909776582,43.75658442542721,2.78e-06,50.0,3.2e-05,0.025064
1465,00:49:42,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.120947449672244,28.120947449672244,21.879052550327767,21.879052550327767,302.8293848784152,293.00845821513326,0.1667123745706586,43.758105100655506,2.78e-06,50.0,3.2e-05,0.025063
1466,00:49:43,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.120189309685045,28.120189309685045,21.879810690314965,21.879810690314965,302.82937479714735,293.008458206456,0.16671238004051267,43.759621380629895,2.78e-06,50.0,3.2e-05,0.025061
1467,00:49:44,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.119433360934412,28.119433360934412,21.8805666390656,21.8805666390656,302.8293647455492,293.00845819780426,0.1667123855073297,43.76113327813117,2.78e-06,50.0,3.2e-05,0.02506
1468,00:49:45,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.118679597048754,28.118679597048754,21.881320402951257,21.881320402951257,302.829354723533,293.00845818917804,0.16671239097111137,43.762640805902485,2.78e-06,50.0,3.2e-05,0.025059
1469,00:49:46,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.117928011675215,28.117928011675215,21.882071988324796,21.882071988324796,302.82934473101136,293.0084581805772,0.16671239643185937,43.764143976649564,2.78e-06,50.0,3.2e-05,0.025057
1470,00:49:47,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.11717859847962,28.11717859847962,21.882821401520392,21.882821401520392,302.8293347678971,293.00845817200155,0.1667124018895754,43.76564280304075,2.78e-06,50.0,3.2e-05,0.025056
1471,00:49:48,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.116431351146414,28.116431351146414,21.883568648853597,21.883568648853597,302.82932483410315,293.0084581634512,0.1667124073442611,43.76713729770716,2.78e-06,50.0,3.2e-05,0.025055
1472,00:49:49,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.11568626337862,28.11568626337862,21.88431373662139,21.88431373662139,302.82931492954293,293.0084581549261,0.16671241279591822,43.76862747324275,2.78e-06,50.0,3.2e-05,0.025053
1473,00:49:50,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.114943328897773,28.114943328897773,21.885056671102237,21.885056671102237,302.82930505413003,293.008458146426,0.16671241824454838,43.77011334220444,2.78e-06,50.0,3.2e-05,0.025052
1474,00:49:51,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.114202541443863,28.114202541443863,21.885797458556148,21.885797458556148,302.8292952077782,293.0084581379509,0.1667124236901533,43.77159491711227,2.78e-06,50.0,3.2e-05,0.025051
1475,00:49:52,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.11346389477528,28.11346389477528,21.88653610522473,21.88653610522473,302.82928539040165,293.00845812950087,0.16671242913273462,43.773072210449435,2.78e-06,50.0,3.2e-05,0.025049
1476,00:49:53,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.112727382668766,28.112727382668766,21.887272617331245,21.887272617331245,302.8292756019146,293.00845812107553,0.16671243457229407,43.77454523466247,2.78e-06,50.0,3.2e-05,0.025048
1477,00:49:54,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.111992998919348,28.111992998919348,21.888007001080663,21.888007001080663,302.82926584223173,293.00845811267516,0.16671244000883328,43.776014002161304,2.78e-06,50.0,3.2e-05,0.025047
1478,00:49:55,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.1112607373403,28.1112607373403,21.888739262659712,21.888739262659712,302.8292561112678,293.0084581042994,0.16671244544235397,43.77747852531939,2.78e-06,50.0,3.2e-05,0.025045
1479,00:49:56,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.11053059176307,28.11053059176307,21.88946940823694,21.88946940823694,302.82924640893793,293.00845809594824,0.16671245087285777,43.778938816473854,2.78e-06,50.0,3.2e-05,0.025044
1480,00:49:57,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.109802556037234,28.109802556037234,21.890197443962776,21.890197443962776,302.82923673515745,293.00845808762176,0.1667124563003464,43.780394887925524,2.78e-06,50.0,3.2e-05,0.025043
1481,00:49:58,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.109076624030443,28.109076624030443,21.890923375969567,21.890923375969567,302.829227089842,293.0084580793198,0.16671246172482151,43.7818467519391,2.78e-06,50.0,3.2e-05,0.025041
1482,00:49:59,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.10835278962837,28.10835278962837,21.89164721037164,21.89164721037164,302.82921747290743,293.0084580710421,0.1667124671462848,43.78329442074326,2.78e-06,50.0,3.2e-05,0.02504
1483,00:50:00,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.107631046734653,28.107631046734653,21.892368953265358,21.892368953265358,302.8292078842698,293.0084580627889,0.1667124725647379,43.784737906530694,2.78e-06,50.0,3.2e-05,0.025039
1484,00:50:01,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.106911389270834,28.106911389270834,21.893088610729176,21.893088610729176,302.82919832384545,293.0084580545599,0.1667124779801825,43.786177221458324,2.78e-06,50.0,3.2e-05,0.025038
1485,00:50:02,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.10619381117632,28.10619381117632,21.893806188823692,21.893806188823692,302.829188791551,293.0084580463552,0.16671248339262026,43.787612377647356,2.78e-06,50.0,3.2e-05,0.025036
1486,00:50:03,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,28.105478306408312,28.105478306408312,21.8945216935917,21.8945216935917,302.82917928730325,293.0084580381746,0.1667124888020529,43.78904338718337,2.78e-06,50.0,3.2e-05,0.025035
