Serial_No,Time,FA0,FB0,CAin,CBin,T0,Q,Tcin,Fc,Ca,Cb,Cc,Cd,T,Tc,h,Xa
342,16:24:57,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,7.228,7.228,120.6958,120.6958,303.4473,293.9655,0.8779,85.5441
343,16:24:58,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,7.2233,7.2233,120.7624,120.7624,303.4462,293.9664,0.8791,85.5534
344,16:24:59,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,7.2187,7.2187,120.829,120.829,303.4452,293.9672,0.8802,85.5626
345,16:25:00,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,7.2141,7.2141,120.8954,120.8954,303.4441,293.968,0.8813,85.5718
346,16:25:01,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,7.2095,7.2095,120.9618,120.9618,303.4431,293.9688,0.8824,85.581
347,16:25:02,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,7.2049,7.2049,121.0281,121.0281,303.4421,293.9697,0.8835,85.5902
348,16:25:03,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,7.2003,7.2003,121.0942,121.0942,303.441,293.9705,0.8846,85.5993
349,16:25:04,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,7.1958,7.1958,121.1603,121.1603,303.44,293.9713,0.8857,85.6085
350,16:25:05,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,7.1912,7.1912,121.2263,121.2263,303.439,293.9721,0.8868,85.6176
351,16:25:06,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,7.1867,7.1867,121.2922,121.2922,303.438,293.9729,0.8879,85.6266
352,16:25:07,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,7.1821,7.1821,121.3581,121.3581,303.4369,293.9737,0.889,85.6357
353,16:25:08,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,7.1776,7.1776,121.4238,121.4238,303.4359,293.9745,0.8901,85.6447
354,16:25:09,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,7.1731,7.1731,121.4894,121.4894,303.4349,293.9752,0.8912,85.6538
355,16:25:10,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,7.1686,7.1686,121.555,121.555,303.4339,293.976,0.8923,85.6628
356,16:25:11,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,7.1641,7.1641,121.6204,121.6204,303.4329,293.9768,0.8934,85.6717
357,16:25:12,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,7.1597,7.1597,121.6858,121.6858,303.4319,293.9776,0.8945,85.6807
358,16:25:13,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,7.1552,7.1552,121.7511,121.7511,303.4309,293.9783,0.8956,85.6896
359,16:25:14,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,7.1507,7.1507,121.8163,121.8163,303.4299,293.9791,0.8967,85.6985
360,16:25:15,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,7.1463,7.1463,121.8814,121.8814,303.4289,293.9798,0.8978,85.7074
361,16:25:16,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,7.1418,7.1418,121.9465,121.9465,303.4279,293.9806,0.8989,85.7163
362,16:25:17,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,7.1374,7.1374,122.0114,122.0114,303.4269,293.9813,0.9,85.7252
363,16:25:18,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,7.133,7.133,122.0763,122.0763,303.4259,293.9821,0.9011,85.734
364,16:25:19,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,7.1286,7.1286,122.141,122.141,303.4249,293.9828,0.9022,85.7428
365,16:25:20,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,7.1242,7.1242,122.2057,122.2057,303.4239,293.9835,0.9033,85.7516
366,16:25:21,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,7.1198,7.1198,122.2703,122.2703,303.4229,293.9843,0.9044,85.7604
367,16:25:22,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,7.1154,7.1154,122.3348,122.3348,303.422,293.985,0.9055,85.7691
368,16:25:23,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,7.1111,7.1111,122.3992,122.3992,303.421,293.9857,0.9066,85.7779
369,16:25:24,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,7.1067,7.1067,122.4636,122.4636,303.42,293.9864,0.9077,85.7866
370,16:25:25,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,7.1024,7.1024,122.5279,122.5279,303.419,293.9871,0.9088,85.7953
371,16:25:26,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,7.098,7.098,122.592,122.592,303.4181,293.9878,0.9099,85.804
372,16:25:27,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,7.0937,7.0937,122.6561,122.6561,303.4171,293.9885,0.911,85.8126
373,16:25:28,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,7.0894,7.0894,122.7201,122.7201,303.4161,293.9892,0.9121,85.8213
374,16:25:29,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,7.0851,7.0851,122.784,122.784,303.4152,293.9899,0.9132,85.8299
375,16:25:30,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,7.0808,7.0808,122.8479,122.8479,303.4142,293.9906,0.9143,85.8385
376,16:25:31,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,7.0765,7.0765,122.9116,122.9116,303.4133,293.9913,0.9155,85.8471
377,16:25:32,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,7.0722,7.0722,122.9753,122.9753,303.4123,293.992,0.9166,85.8556
378,16:25:33,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,7.0679,7.0679,123.0389,123.0389,303.4114,293.9926,0.9177,85.8642
379,16:25:34,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,7.0636,7.0636,123.1024,123.1024,303.4104,293.9933,0.9188,85.8727
380,16:25:35,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,7.0594,7.0594,123.1658,123.1658,303.4095,293.994,0.9199,85.8812
381,16:25:36,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,7.0551,7.0551,123.2292,123.2292,303.4085,293.9946,0.921,85.8897
382,16:25:37,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,7.0509,7.0509,123.2924,123.2924,303.4076,293.9953,0.9221,85.8982
383,16:25:38,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,7.0467,7.0467,123.3556,123.3556,303.4066,293.9959,0.9232,85.9067
384,16:25:39,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,7.0424,7.0424,123.4187,123.4187,303.4057,293.9966,0.9243,85.9151
385,16:25:40,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,7.0382,7.0382,123.4818,123.4818,303.4048,293.9972,0.9254,85.9235
386,16:25:41,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,7.034,7.034,123.5447,123.5447,303.4038,293.9978,0.9265,85.9319
387,16:25:43,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,7.0298,7.0298,123.6075,123.6075,303.4029,293.9985,0.9276,85.9403
388,16:25:44,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,7.0256,7.0256,123.6703,123.6703,303.402,293.9991,0.9287,85.9487
389,16:25:45,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,7.0215,7.0215,123.733,123.733,303.401,293.9997,0.9298,85.9571
390,16:25:46,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,7.0173,7.0173,123.7956,123.7956,303.4001,294.0004,0.9309,85.9654
391,16:25:47,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,7.0131,7.0131,123.8582,123.8582,303.3992,294.001,0.932,85.9737
392,16:25:48,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,7.009,7.009,123.9206,123.9206,303.3983,294.0016,0.9331,85.982
393,16:25:49,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,7.0048,7.0048,123.983,123.983,303.3974,294.0022,0.9342,85.9903
394,16:25:50,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,7.0007,7.0007,124.0453,124.0453,303.3965,294.0028,0.9353,85.9986
395,16:25:51,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.9966,6.9966,124.1075,124.1075,303.3955,294.0034,0.9364,86.0069
396,16:25:52,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.9925,6.9925,124.1697,124.1697,303.3946,294.004,0.9375,86.0151
397,16:25:53,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.9883,6.9883,124.2317,124.2317,303.3937,294.0046,0.9386,86.0233
398,16:25:54,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.9842,6.9842,124.2937,124.2937,303.3928,294.0052,0.9397,86.0315
399,16:25:55,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.9801,6.9801,124.3556,124.3556,303.3919,294.0058,0.9408,86.0397
400,16:25:56,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.9761,6.9761,124.4175,124.4175,303.391,294.0064,0.9419,86.0479
401,16:25:57,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.972,6.972,124.4792,124.4792,303.3901,294.0069,0.943,86.0561
402,16:25:58,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.9679,6.9679,124.5409,124.5409,303.3892,294.0075,0.9441,86.0642
403,16:25:59,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.9638,6.9638,124.6025,124.6025,303.3883,294.0081,0.9452,86.0723
404,16:26:00,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.9598,6.9598,124.664,124.664,303.3874,294.0086,0.9463,86.0804
405,16:26:01,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.9557,6.9557,124.7254,124.7254,303.3865,294.0092,0.9474,86.0885
406,16:26:02,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.9517,6.9517,124.7868,124.7868,303.3857,294.0098,0.9485,86.0966
407,16:26:03,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.9477,6.9477,124.8481,124.8481,303.3848,294.0103,0.9496,86.1047
408,16:26:04,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.9436,6.9436,124.9093,124.9093,303.3839,294.0109,0.9507,86.1127
409,16:26:05,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.9396,6.9396,124.9705,124.9705,303.383,294.0114,0.9518,86.1208
410,16:26:06,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.9356,6.9356,125.0315,125.0315,303.3821,294.012,0.9529,86.1288
411,16:26:07,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.9316,6.9316,125.0925,125.0925,303.3813,294.0125,0.954,86.1368
412,16:26:08,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.9276,6.9276,125.1534,125.1534,303.3804,294.0131,0.9551,86.1448
413,16:26:09,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.9236,6.9236,125.2142,125.2142,303.3795,294.0136,0.9562,86.1528
414,16:26:10,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.9196,6.9196,125.275,125.275,303.3786,294.0141,0.9574,86.1607
415,16:26:11,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.9157,6.9157,125.3357,125.3357,303.3778,294.0146,0.9585,86.1687
416,16:26:12,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.9117,6.9117,125.3963,125.3963,303.3769,294.0152,0.9596,86.1766
417,16:26:13,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.9077,6.9077,125.4568,125.4568,303.3761,294.0157,0.9607,86.1845
418,16:26:14,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.9038,6.9038,125.5173,125.5173,303.3752,294.0162,0.9618,86.1924
419,16:26:15,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.8999,6.8999,125.5777,125.5777,303.3743,294.0167,0.9629,86.2003
420,16:26:16,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.8959,6.8959,125.638,125.638,303.3735,294.0172,0.964,86.2082
421,16:26:17,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.892,6.892,125.6982,125.6982,303.3726,294.0177,0.9651,86.216
422,16:26:18,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.8881,6.8881,125.7584,125.7584,303.3718,294.0183,0.9662,86.2239
423,16:26:19,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.8842,6.8842,125.8185,125.8185,303.3709,294.0188,0.9673,86.2317
424,16:26:20,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.8802,6.8802,125.8785,125.8785,303.3701,294.0192,0.9684,86.2395
425,16:26:21,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.8764,6.8764,125.9385,125.9385,303.3692,294.0197,0.9695,86.2473
426,16:26:22,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.8725,6.8725,125.9983,125.9983,303.3684,294.0202,0.9706,86.2551
427,16:26:23,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.8686,6.8686,126.0581,126.0581,303.3675,294.0207,0.9717,86.2629
428,16:26:24,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.8647,6.8647,126.1179,126.1179,303.3667,294.0212,0.9728,86.2706
429,16:26:25,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.8608,6.8608,126.1775,126.1775,303.3659,294.0217,0.9739,86.2784
430,16:26:26,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.857,6.857,126.2371,126.2371,303.365,294.0222,0.975,86.2861
431,16:26:27,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.8531,6.8531,126.2966,126.2966,303.3642,294.0226,0.9761,86.2938
432,16:26:28,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.8493,6.8493,126.3561,126.3561,303.3634,294.0231,0.9772,86.3015
433,16:26:29,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.8454,6.8454,126.4154,126.4154,303.3625,294.0236,0.9783,86.3092
434,16:26:30,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.8416,6.8416,126.4747,126.4747,303.3617,294.024,0.9794,86.3169
435,16:26:31,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.8377,6.8377,126.534,126.534,303.3609,294.0245,0.9805,86.3245
436,16:26:32,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.8339,6.8339,126.5931,126.5931,303.3601,294.025,0.9816,86.3322
437,16:26:33,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.8301,6.8301,126.6522,126.6522,303.3592,294.0254,0.9827,86.3398
438,16:26:34,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.8263,6.8263,126.7112,126.7112,303.3584,294.0259,0.9838,86.3474
439,16:26:35,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.8225,6.8225,126.7702,126.7702,303.3576,294.0263,0.9849,86.355
440,16:26:36,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.8187,6.8187,126.829,126.829,303.3568,294.0268,0.986,86.3626
441,16:26:37,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.8149,6.8149,126.8878,126.8878,303.356,294.0272,0.9871,86.3702
442,16:26:38,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.8111,6.8111,126.9466,126.9466,303.3552,294.0277,0.9882,86.3778
443,16:26:39,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.8073,6.8073,127.0052,127.0052,303.3543,294.0281,0.9893,86.3853
444,16:26:40,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.8036,6.8036,127.0638,127.0638,303.3535,294.0285,0.9904,86.3929
445,16:26:41,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.7998,6.7998,127.1224,127.1224,303.3527,294.029,0.9915,86.4004
446,16:26:42,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.7961,6.7961,127.1808,127.1808,303.3519,294.0294,0.9926,86.4079
447,16:26:43,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.7923,6.7923,127.2392,127.2392,303.3511,294.0298,0.9937,86.4154
448,16:26:44,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.7886,6.7886,127.2975,127.2975,303.3503,294.0303,0.9948,86.4229
449,16:26:45,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.7848,6.7848,127.3558,127.3558,303.3495,294.0307,0.9959,86.4304
450,16:26:46,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.7811,6.7811,127.4139,127.4139,303.3487,294.0311,0.997,86.4378
451,16:26:47,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.7774,6.7774,127.472,127.472,303.3479,294.0315,0.9981,86.4453
452,16:26:48,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.7736,6.7736,127.5301,127.5301,303.3471,294.0319,0.9992,86.4527
453,16:26:49,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.7699,6.7699,127.5881,127.5881,303.3463,294.0323,1.0003,86.4601
454,16:26:50,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.7662,6.7662,127.646,127.646,303.3456,294.0327,1.0014,86.4675
455,16:26:51,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.7625,6.7625,127.7038,127.7038,303.3448,294.0331,1.0025,86.4749
456,16:26:52,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.7588,6.7588,127.7616,127.7616,303.344,294.0335,1.0036,86.4823
457,16:26:53,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.7552,6.7552,127.8193,127.8193,303.3432,294.0339,1.0047,86.4897
458,16:26:54,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.7515,6.7515,127.8769,127.8769,303.3424,294.0343,1.0058,86.4971
459,16:26:55,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.7478,6.7478,127.9345,127.9345,303.3416,294.0347,1.0069,86.5044
460,16:26:56,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.7441,6.7441,127.992,127.992,303.3409,294.0351,1.0081,86.5117
461,16:26:57,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.7405,6.7405,128.0494,128.0494,303.3401,294.0355,1.0092,86.5191
462,16:26:58,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.7368,6.7368,128.1068,128.1068,303.3393,294.0359,1.0103,86.5264
463,16:26:59,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.7332,6.7332,128.1641,128.1641,303.3385,294.0363,1.0114,86.5337
464,16:27:00,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.7295,6.7295,128.2213,128.2213,303.3378,294.0367,1.0125,86.541
465,16:27:01,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.7259,6.7259,128.2785,128.2785,303.337,294.037,1.0136,86.5482
466,16:27:02,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.7223,6.7223,128.3356,128.3356,303.3362,294.0374,1.0147,86.5555
467,16:27:03,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.7186,6.7186,128.3926,128.3926,303.3355,294.0378,1.0158,86.5627
468,16:27:04,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.715,6.715,128.4496,128.4496,303.3347,294.0382,1.0169,86.57
469,16:27:05,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.7114,6.7114,128.5065,128.5065,303.3339,294.0385,1.018,86.5772
470,16:27:06,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.7078,6.7078,128.5633,128.5633,303.3332,294.0389,1.0191,86.5844
471,16:27:07,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.7042,6.7042,128.6201,128.6201,303.3324,294.0393,1.0202,86.5916
472,16:27:08,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.7006,6.7006,128.6768,128.6768,303.3317,294.0396,1.0213,86.5988
473,16:27:09,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.697,6.697,128.7334,128.7334,303.3309,294.04,1.0224,86.606
474,16:27:10,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.6934,6.6934,128.79,128.79,303.3302,294.0403,1.0235,86.6131
475,16:27:11,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.6899,6.6899,128.8465,128.8465,303.3294,294.0407,1.0246,86.6203
476,16:27:12,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.6863,6.6863,128.9029,128.9029,303.3287,294.041,1.0257,86.6274
477,16:27:13,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.6827,6.6827,128.9593,128.9593,303.3279,294.0414,1.0268,86.6346
478,16:27:14,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.6792,6.6792,129.0156,129.0156,303.3272,294.0417,1.0279,86.6417
479,16:27:15,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.6756,6.6756,129.0719,129.0719,303.3264,294.0421,1.029,86.6488
480,16:27:16,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.6721,6.6721,129.1281,129.1281,303.3257,294.0424,1.0301,86.6559
481,16:27:17,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.6685,6.6685,129.1842,129.1842,303.3249,294.0427,1.0312,86.663
482,16:27:18,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.665,6.665,129.2403,129.2403,303.3242,294.0431,1.0323,86.6701
483,16:27:19,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.6614,6.6614,129.2963,129.2963,303.3235,294.0434,1.0334,86.6771
484,16:27:21,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.6579,6.6579,129.3522,129.3522,303.3227,294.0437,1.0345,86.6842
485,16:27:22,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.6544,6.6544,129.4081,129.4081,303.322,294.0441,1.0356,86.6912
486,16:27:23,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.6509,6.6509,129.4639,129.4639,303.3212,294.0444,1.0367,86.6982
487,16:27:24,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.6474,6.6474,129.5196,129.5196,303.3205,294.0447,1.0378,86.7052
488,16:27:25,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.6439,6.6439,129.5753,129.5753,303.3198,294.0451,1.0389,86.7122
489,16:27:26,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.6404,6.6404,129.6309,129.6309,303.3191,294.0454,1.04,86.7192
490,16:27:27,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.6369,6.6369,129.6865,129.6865,303.3183,294.0457,1.0411,86.7262
491,16:27:28,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.6334,6.6334,129.7419,129.7419,303.3176,294.046,1.0422,86.7332
492,16:27:29,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.6299,6.6299,129.7974,129.7974,303.3169,294.0463,1.0433,86.7401
493,16:27:30,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.6265,6.6265,129.8527,129.8527,303.3162,294.0466,1.0444,86.7471
494,16:27:31,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.623,6.623,129.908,129.908,303.3154,294.0469,1.0455,86.754
495,16:27:32,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.6195,6.6195,129.9633,129.9633,303.3147,294.0472,1.0466,86.761
496,16:27:33,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.6161,6.6161,130.0185,130.0185,303.314,294.0476,1.0477,86.7679
497,16:27:34,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.6126,6.6126,130.0736,130.0736,303.3133,294.0479,1.0488,86.7748
498,16:27:35,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.6092,6.6092,130.1286,130.1286,303.3126,294.0482,1.0499,86.7817
499,16:27:36,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.6057,6.6057,130.1836,130.1836,303.3119,294.0485,1.051,86.7886
500,16:27:37,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.6023,6.6023,130.2386,130.2386,303.3112,294.0488,1.0521,86.7954
501,16:27:38,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.5989,6.5989,130.2934,130.2934,303.3105,294.049,1.0532,86.8023
502,16:27:39,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.5954,6.5954,130.3483,130.3483,303.3097,294.0493,1.0543,86.8091
503,16:27:40,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.592,6.592,130.403,130.403,303.309,294.0496,1.0554,86.816
504,16:27:41,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.5886,6.5886,130.4577,130.4577,303.3083,294.0499,1.0565,86.8228
505,16:27:42,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.5852,6.5852,130.5123,130.5123,303.3076,294.0502,1.0576,86.8296
506,16:27:43,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.5818,6.5818,130.5669,130.5669,303.3069,294.0505,1.0587,86.8364
507,16:27:44,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.5784,6.5784,130.6214,130.6214,303.3062,294.0508,1.0598,86.8432
508,16:27:45,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.575,6.575,130.6758,130.6758,303.3055,294.0511,1.0609,86.85
509,16:27:46,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.5716,6.5716,130.7302,130.7302,303.3048,294.0513,1.062,86.8568
510,16:27:47,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.5682,6.5682,130.7846,130.7846,303.3041,294.0516,1.0631,86.8635
511,16:27:48,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.5649,6.5649,130.8388,130.8388,303.3035,294.0519,1.0642,86.8703
512,16:27:49,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.5615,6.5615,130.893,130.893,303.3028,294.0522,1.0653,86.877
